returns_binned,SMA_ratio_binned,MACD_hist_binned,RSI_binned,SO_diff_binned,Profit
4,0,3,2,3,1.1614561080934838
1,0,3,3,1,-0.23257732391357422
4,0,4,3,1,0.8141994476318359
4,0,4,4,3,0.8153915405273438
4,0,4,4,2,0.6998777389526367
1,0,4,4,1,-0.4667043685913086
3,0,4,4,2,0.2332925796508789
0,0,3,4,0,-2.3283958435058594
2,0,2,3,0,0.0
4,0,2,3,4,0.8137226104736328
3,0,2,3,4,0.46563148498535156
2,0,2,3,2,0.0
3,1,2,3,3,0.4659891128540039
1,1,2,3,2,-0.23305416107177734
4,1,2,4,3,0.6994009017944336
1,1,2,3,2,-0.3497600555419922
3,1,2,4,2,0.23317337036132812
3,1,2,4,3,0.2332925796508789
1,1,2,3,1,-0.46646595001220703
2,1,2,3,1,0.0
2,1,2,3,2,-0.11658668518066406
1,1,1,3,4,-0.5824565887451172
2,1,1,2,1,-0.1163482666015625
3,1,1,2,1,0.34928321838378906
1,1,1,1,0,-0.46563148498535156
2,1,1,1,1,0.1163482666015625
3,1,1,1,4,0.34928321838378906
2,1,1,3,2,-0.11646747589111328
0,1,1,2,0,-0.9307861328125
3,1,1,2,4,0.5816221237182617
1,1,1,1,3,-0.23281574249267578
4,1,2,3,4,1.8644332885742188
0,1,2,2,1,-0.9330511093139648
3,1,2,2,1,0.3497600555419922
1,1,2,2,1,-0.3497600555419922
0,1,2,1,0,-0.6985664367675781
3,1,2,1,1,0.232696533203125
4,2,4,4,4,10.10596752166748
1,2,4,4,4,-0.5927085876464844
0,2,4,4,1,-0.7104873657226562
2,2,4,4,1,0.0
4,2,4,4,3,0.82886219024636
4,2,4,4,3,1.0677576065065697
3,2,4,4,3,0.23746490478515625
4,2,4,4,2,0.8322000503540039
2,2,4,4,1,0.0
1,2,4,4,1,-0.47576427459716797
1,2,4,4,1,-0.475168228149192
4,2,4,4,3,0.7129907608032227
0,2,3,4,1,-2.0178556442262963
4,3,2,4,2,1.8990039825439453
3,3,2,4,2,0.3567934036254883
4,3,2,4,4,0.8333921432495117
4,3,3,4,3,1.67083740234375
2,3,3,4,1,0.0
4,3,3,4,3,1.435995101928711
4,3,4,4,3,4.814505577087402
3,3,4,4,2,0.24187564849853516
2,3,4,4,1,0.0
4,3,4,4,2,1.0895729064941406
0,3,4,4,0,-2.177000045776367
4,4,4,4,1,0.7246732711789772
3,4,4,4,3,0.24187564849897925
1,4,3,4,2,-0.12099742889426501
2,4,2,4,2,0.0
2,4,1,4,2,0.12099742889426501
0,4,1,4,1,-1.0873079299928978
2,4,0,4,1,0.1207590103149414
4,4,0,4,4,1.3294219970703125
3,4,0,4,3,0.2419948577878639
1,4,0,4,0,-0.2419948577878639
0,4,0,4,0,-1.208662986755149
2,4,0,4,0,0.12063980102516858
4,4,0,4,4,0.8460283279418945
0,4,0,3,0,-3.9767026901245117
3,4,0,2,0,0.4805326461791992
3,4,0,1,4,0.48077106475807874
3,4,0,1,3,0.3610849380497605
0,4,0,0,0,-2.6415586471559838
0,4,0,0,1,-2.3905038833615944
3,4,0,0,3,0.4773139953611061
0,4,0,0,1,-0.8349418640136719
0,4,0,0,1,-0.952601432800293
3,4,0,0,2,0.5952119827270508
0,4,0,0,2,-1.664876937866211
3,4,0,0,2,0.47516822814941406
1,4,0,0,2,-0.3564357757566139
2,4,0,0,2,0.11873245239235608
2,4,0,0,3,0.1188516616821289
3,4,0,0,3,0.3565549850463867
1,4,0,0,2,-0.3565549850463867
4,4,0,0,3,0.713348388671875
4,4,1,0,4,0.7143020629882812
2,4,2,0,4,0.11909008026123047
3,4,3,0,4,0.2384185791015625
3,4,3,0,4,0.35774707794189453
3,4,4,0,1,0.3579854965209961
1,4,4,0,0,-0.4773139953611061
2,4,4,1,1,0.11932849884010999
0,4,3,2,0,-0.7152557373046875
2,4,3,1,1,0.11909008026123047
2,4,3,2,3,0.11920928955078125
4,4,3,3,4,0.8349418640136719
3,4,4,3,4,0.5971193313598633
0,4,3,3,0,-1.4320611953735352
3,4,3,3,0,0.4769563674926758
4,4,3,4,4,0.8356571197509766
1,4,3,4,2,-0.35834312438964844
1,4,3,3,0,-0.5966424942014381
2,4,3,3,1,0.11932849884010999
3,4,3,3,4,0.4773139953613281
1,4,3,3,2,-0.2387762069704369
3,4,3,3,3,0.2387762069704369
1,4,3,2,1,-0.35798549652121814
2,4,2,2,0,-0.11932849884010999
3,4,2,2,3,0.3579854965209961
3,4,3,2,4,0.3581047058105469
1,4,3,2,1,-0.23877620697021484
3,4,3,3,4,0.35834312438964844
2,4,3,3,4,0.11944770812988281
2,4,3,3,0,0.1195669174194336
4,4,3,4,4,1.0766983032226562
2,4,3,3,2,0.0
1,4,3,3,0,-0.23949146270751953
2,4,3,4,1,-0.11968612670876233
4,4,4,4,4,3.361225128173606
0,4,4,4,1,-0.8422136306762695
4,4,4,4,3,1.6858577728271484
4,4,4,4,3,0.7239580154418945
0,4,4,4,1,-0.8445978164672852
1,4,4,4,1,-0.2410411834716797
2,4,4,4,2,0.0
2,4,4,4,2,0.1205205917356178
3,4,3,4,3,0.2411603927614525
3,4,3,4,3,0.2412796020505592
3,4,3,4,3,0.2412796020510033
1,4,3,4,1,-0.36203861236572266
0,4,2,4,0,-0.7232427597045898
1,4,1,4,0,-0.2409219741821289
2,4,1,4,0,0.0
1,4,1,4,0,-0.12040138244628906
2,4,1,3,0,0.0
1,4,0,3,0,-0.3609657287597656
0,4,0,3,3,-0.6011724472045898
4,4,0,3,4,0.7214546203613281
0,4,0,1,2,-0.6014108657834694
3,4,0,2,2,0.36072731018022
0,4,0,0,0,-1.2013912200925514
0,4,0,0,0,-1.4383792877197266
2,4,0,0,2,-0.11968612670876233
4,4,0,1,4,2.3987293243408203
4,4,1,2,4,0.9624958038327858
2,4,1,2,4,0.0
0,4,1,1,0,-1.3228654861447975
2,4,1,1,0,0.1201629638671875
2,4,1,1,3,0.12016296386696546
0,4,1,0,0,-1.3203620910644531
0,4,0,0,0,-1.4368295669555664
4,4,0,1,3,1.0771751403810814
2,4,0,1,4,0.11980533599831311
2,4,1,1,2,0.0
3,4,1,1,4,0.5996227264404297
3,4,1,1,3,0.23996829986572266
1,4,2,2,2,-0.23996829986572266
1,4,2,1,1,-0.12004375457763672
2,4,2,1,2,0.0
3,4,2,2,4,0.6000995635986328
0,4,2,2,1,-0.9597539901733398
3,4,2,2,2,0.2397298812866211
0,4,2,2,0,-0.7189512252807617
3,4,2,1,3,0.3592967987060547
4,4,2,1,4,1.0796785354614258
4,4,3,2,4,2.5272369384765625
2,4,4,3,1,0.0
4,4,4,3,2,1.207590103149414
2,4,4,3,2,0.0
1,4,4,4,1,-0.2416372299194336
2,4,4,4,2,0.12075901031471936
0,4,4,4,1,-0.6039142608638137
3,4,4,4,2,0.48315525054909436
4,4,4,4,4,0.9675025939939186
3,4,4,4,3,0.3633499145510033
4,4,4,4,2,0.8485317230224609
0,4,4,4,1,-0.6062984466552734
2,4,4,4,1,0.12123584747314453
1,4,3,4,1,-0.2424716949465111
0,4,3,4,0,-0.6053447723386451
3,4,2,4,1,0.24199485778808594
1,4,2,4,1,-0.24199485778808594
3,4,2,4,2,0.24199485778808594
1,4,1,4,1,-0.3629922866821289
1,4,1,4,1,-0.12099742889404297
3,4,1,3,4,0.6051063537597656
3,4,1,4,4,0.48470497131347656
1,4,1,3,0,-0.2424716949465111
4,4,2,4,4,1.5773773193361595
3,4,2,4,3,0.4862546920774147
0,4,2,3,0,-0.7292032241819069
4,4,3,4,3,1.0941028594972924
4,4,3,4,4,0.8525848388671875
0,4,2,3,0,-2.553582191467507
1,4,1,2,0,-0.36394596099853516
4,4,1,2,3,0.7280111312868431
1,4,1,2,3,-0.12147426605246814
3,4,1,2,2,0.12147426605246814
1,4,1,2,1,-0.24282932281516345
1,4,1,3,0,-0.2425909042356178
3,4,1,3,1,0.12135505676247327
0,4,0,2,0,-1.574873924255371
4,4,0,2,3,1.0898113250732422
2,4,0,2,3,0.0
2,4,0,2,2,0.0
3,4,1,2,3,0.24247169494628906
3,4,1,2,3,0.3638267517089844
3,4,1,2,4,0.24282932281516345
3,4,2,2,4,0.48577785491921155
1,4,2,1,1,-0.48577785491921155
3,4,2,2,3,0.36430358886696546
0,4,2,1,0,-0.7283687591552734
1,4,1,0,0,-0.36394596099853516
3,4,1,2,4,0.606536865234375
4,4,2,3,4,0.6072521209716797
2,4,2,2,4,0.0
3,4,2,3,3,0.24306774139382092
3,4,2,3,3,0.36478042602561267
3,4,3,3,2,0.24330615997336658
1,4,3,3,0,-0.4864931106569603
3,4,3,3,3,0.3648996353149414
1,4,2,4,1,-0.3648996353149414
1,4,2,3,1,-0.12159347534201892
0,4,2,3,0,-0.8503198623655006
2,4,1,3,1,0.0
3,4,1,3,3,0.24282932281471936
1,4,1,2,1,-0.24282932281471936
1,4,1,2,0,-0.12135505676269531
4,3,1,2,3,0.6071329116821289
4,3,2,3,4,0.8510351181030273
1,3,2,3,3,-0.12171268463134766
4,3,2,4,3,0.8521080017089844
3,3,3,4,4,0.12183189392089844
2,3,3,4,1,0.0
4,3,3,4,3,0.8536577224729225
1,3,3,4,2,-0.1220703125
1,3,3,3,1,-0.12195110321022717
3,3,3,3,2,0.12195110321022717
1,3,3,3,1,-0.12195110321022717
1,3,3,3,0,-0.48768520355202405
1,3,2,3,1,-0.12195110321067126
1,3,2,3,0,-0.48720836639404297
3,3,2,3,2,0.48720836639404297
4,3,2,4,4,0.6096363067626953
3,3,2,4,3,0.12195110321022717
3,3,2,4,3,0.1220703125
1,3,2,4,0,-0.3659725189206764
4,3,2,4,2,0.6101131439206764
4,3,2,4,4,0.7331371307377488
3,3,3,4,2,0.12218952178932874
3,3,3,4,3,0.3670454025270775
4,3,3,4,3,0.979781150817427
3,3,3,4,2,0.24521350860617908
4,4,4,4,2,3.0744075775146484
3,4,4,4,1,0.3701448440551758
4,4,4,4,1,0.6173849105834961
0,4,4,4,1,-0.6173849105834961
3,4,4,4,2,0.24688243865966797
0,4,4,4,1,-0.6170272827148438
3,4,4,4,2,0.4935264587402344
1,4,4,4,2,-0.1233816146850586
3,4,3,4,2,0.1233816146850586
3,4,3,4,2,0.12350082397460938
4,4,3,4,3,0.7412433624267578
4,4,3,4,4,0.6184577941894531
1,4,2,4,2,-0.24747848510742188
1,4,2,4,1,-0.12373924255348889
0,4,1,4,0,-0.7416009902956322
1,4,1,4,0,-0.12350082397460938
3,4,1,4,4,0.3706216812133789
3,4,1,4,4,0.37086009979248047
3,4,1,4,4,0.3709793090818092
4,4,1,4,3,0.9908676147463158
1,4,1,4,1,-0.247955322265625
0,4,1,3,0,-0.8665323257446289
0,4,1,2,0,-0.6182193756103516
0,4,0,0,0,-3.940105438232422
4,4,0,2,4,2.952456474304199
3,4,0,2,4,0.3701448440551758
0,4,0,1,0,-3.567934036254883
3,4,0,1,0,0.2453327178955078
0,4,0,1,3,-0.9806156158447266
3,4,0,1,2,0.12242794036865234
2,4,0,0,2,0.0
1,4,0,0,1,-0.24497509002663342
3,4,0,0,2,0.24497509002663342
3,4,0,0,3,0.12254714965798108
4,4,0,1,4,0.9810924530033738
3,4,0,1,4,0.24545192718483655
0,4,1,1,1,-0.736236572265625
0,4,1,0,0,-0.6128549575805664
3,4,1,0,2,0.12254714965798108
2,4,1,0,3,0.0
4,4,2,0,4,0.7356405258180931
0,4,2,0,1,-0.7356405258180931
1,4,2,0,0,-0.4899501800534889
0,4,1,1,0,-1.222848892211914
4,4,1,0,4,1.4678239822387695
4,4,2,1,4,1.2260675430300072
0,4,2,1,0,-2.6938915252687767
2,4,1,1,0,0.0
4,4,2,2,4,1.9578933715818092
0,4,2,1,0,-1.9578933715818092
4,4,2,2,3,0.9781122207643822
4,4,2,2,4,0.7346868515010208
0,4,2,1,0,-1.4684200286863014
0,4,2,1,0,-1.0987520217895508
2,4,1,1,1,0.0
1,4,1,1,2,-0.36573410034157483
2,4,1,1,2,0.0
4,4,2,2,4,1.5866756439206764
1,4,2,1,3,-0.24437904357910156
0,4,2,1,0,-1.0985136032104492
4,4,2,1,3,0.9763240814208984
1,3,2,1,2,-0.4884004592897728
0,3,2,1,0,-0.7317066192622512
2,3,2,2,1,0.0
1,3,2,1,1,-0.2437829971315697
0,3,1,0,1,-1.581430435180664
4,3,1,1,4,0.6077289581296608
1,3,1,1,3,-0.3647804260251686
4,3,1,1,4,1.2167692184448242
0,3,2,1,2,-0.6086826324462891
0,3,1,0,0,-0.9725093841552734
4,3,2,1,4,1.215815544128418
0,3,2,1,1,-1.4586448669431373
0,3,1,1,1,-0.8491277694704369
0,3,0,0,1,-3.744840621948242
0,3,0,0,1,-1.4426708221435547
2,3,0,0,3,0.0
4,2,0,0,4,0.7208585739135742
0,2,0,0,1,-1.800537109375
4,2,0,0,3,1.319885253906472
0,2,0,0,2,-0.6003379821781785
1,2,0,0,1,-0.35989284515358655
2,2,0,0,1,-0.11980533599853516
1,2,0,0,1,-0.359654426574485
2,2,1,0,2,-0.11968612670920642
2,2,1,0,2,0.0
2,2,1,0,2,0.0
4,2,2,0,3,0.7190704345703125
3,2,3,0,4,0.2399682998655006
2,2,3,0,4,0.12004375457785876
4,2,4,0,4,0.8406639099123314
2,1,4,0,4,0.12028217315651624
0,1,4,0,0,-0.9609460830688477
4,1,4,0,4,0.7206201553344727
2,1,4,1,4,0.12004375457785876
0,1,4,2,0,-0.8406639099123314
0,1,4,1,0,-1.558065414428489
0,1,3,0,0,-0.837087631225808
0,1,2,1,2,-0.8357763290407494
1,1,2,0,2,-0.23865699768021997
3,1,1,0,3,0.3578662872310012
2,1,1,0,3,-0.11920928955078125
0,1,1,0,1,-1.429915428161399
3,1,1,0,2,0.23806095123291016
1,0,1,0,2,-0.23806095123291016
2,0,1,0,1,-0.11897087097167969
4,0,2,1,4,1.3102293014528588
3,0,3,1,4,0.3578662872310012
2,0,3,1,3,0.11944770813010486
2,0,3,0,3,-0.11944770813010486
3,0,4,0,4,0.47755241394065173
1,0,4,0,3,-0.3581047058105469
1,0,4,0,0,-0.4773139953611061
3,0,4,0,2,0.23865699768021997
3,0,4,0,4,0.596761703491433
2,0,4,0,3,0.0
2,0,4,1,4,0.0
3,0,4,2,4,0.5975961685180664
3,0,4,3,2,0.5981922149658203
4,0,4,4,3,1.5584230422973633
4,0,4,4,3,1.4424324035646752
0,0,4,4,0,-1.2023448944091797
0,0,4,4,0,-0.7201433181764916
3,0,4,4,2,0.3600120544433594
1,0,4,4,1,-0.4799365997314453
1,0,4,4,1,-0.2397298812866211
4,0,4,4,4,0.9597539901733398
3,0,4,4,3,0.24020671844504626
0,0,3,3,0,-0.8403062820436791
2,0,3,3,1,-0.11992454528808594
2,0,3,3,2,0.0
2,0,2,3,1,0.11992454528808594
1,0,2,3,0,-0.2397298812866211
2,0,2,3,1,0.11980533599853516
2,0,2,3,2,0.0
3,0,2,3,4,0.35989284515358655
2,0,2,3,3,0.0
1,0,2,3,0,-0.4796981811521217
0,0,1,2,0,-0.7189512252807617
1,0,1,1,0,-0.2393722534177467
2,0,1,0,3,0.0
0,0,1,0,2,-0.837087631225808
1,0,0,0,1,-0.47779083251953125
0,0,0,0,3,-1.549839973449707
3,0,0,0,3,0.3572702407836914
2,0,0,0,3,0.0
3,0,0,0,3,0.23829936981201172
3,0,0,0,3,0.4769563674926758
1,0,0,0,4,-0.23853778839111328
4,0,2,2,4,3.22878360748291
4,0,4,3,4,2.886176109313965
0,0,4,2,0,-2.286076545715332
0,0,4,2,0,-0.8398294448852539
4,0,4,2,2,0.7197856903076172
0,0,4,2,1,-0.8397102355957031
0,0,3,2,1,-0.5990266799926758
2,0,3,2,2,0.11980533599853516
2,0,3,2,2,0.11980533599853516
4,0,3,2,3,0.7190704345703125
2,0,3,2,2,0.0
0,0,2,2,1,-1.0783672332763672
1,0,2,2,1,-0.5981922149658203
3,0,1,2,0,0.23913383483908923
3,0,1,3,0,0.23937225341796875
4,0,2,3,4,0.9583234786985084
1,0,2,3,4,-0.23984909057617188
0,0,2,3,0,-1.077413558959961
3,0,2,3,4,0.5983114242553711
3,0,2,3,4,0.35929679870627673
1,0,2,2,1,-0.4789829254152611
4,0,2,1,4,0.7187128067016602
3,0,2,2,4,0.5996227264402076
4,0,3,3,3,0.720500946045366
4,0,3,3,2,1.082301139831321
3,0,4,3,2,0.6023645401000977
0,0,4,3,0,-1.0837316513063744
0,0,3,3,0,-0.8412599563594192
3,0,3,3,2,0.4805326461791992
1,0,3,2,1,-0.4805326461791992
0,0,2,2,0,-0.6000995635988549
3,0,2,3,2,0.23996829986572266
1,0,1,3,0,-0.23996829986572266
3,0,1,3,2,0.6000995635988549
3,0,2,3,4,0.4805326461791992
3,0,2,3,3,0.24056434631325452
1,0,2,3,1,-0.12028217315673828
0,0,2,3,0,-0.6008148193357155
0,0,1,3,0,-0.6000995635988549
2,0,1,2,1,0.11992454528786389
3,0,1,3,4,0.48017501831099096
1,0,1,2,4,-0.48017501831099096
1,0,1,2,1,-0.35989284515358655
0,0,1,1,0,-1.19781494140625
1,0,0,0,1,-0.35881996154785156
4,0,0,0,4,0.8376836776733398
3,1,1,1,4,0.23949146270774158
3,1,1,1,3,0.23972988128639905
0,1,0,0,0,-2.63059139251709
4,1,1,1,4,1.672506332397461
2,1,1,1,4,-0.11968612670876233
0,1,1,1,0,-1.0755062103273705
2,1,1,1,1,0.11944770812988281
3,1,1,1,3,0.35834312438964844
3,1,1,1,4,0.35858154296875
1,1,1,0,3,-0.2390146255493164
3,1,2,1,3,0.2390146255493164
2,1,2,1,2,-0.1195669174194336
2,1,2,1,2,0.1195669174194336
3,1,2,1,3,0.23913383483908923
1,1,2,1,1,-0.47814846038840564
3,1,2,1,3,0.2390146255493164
2,1,2,1,4,0.0
0,1,2,1,0,-0.8363723754882812
3,1,2,2,1,0.47779083251953125
4,1,3,2,4,1.5555620193481445
3,1,3,2,4,0.35965442657470703
2,1,4,2,1,0.11992454528808594
1,1,4,4,0,-0.35965442657470703
2,1,3,3,1,0.0
1,1,3,3,1,-0.35941600799560547
1,1,3,3,0,-0.2396106719970703
4,1,4,4,4,2.760767936706543
0,1,4,4,3,-0.7214546203613281
4,1,4,4,3,0.7214546203613281
3,1,4,4,4,0.24068355560302734
2,1,4,4,2,0.12040138244628906
1,1,4,4,0,-0.4813671112060547
3,1,4,4,3,0.6018877029418945
2,1,4,4,2,0.0
3,1,3,4,2,0.2409219741821289
3,1,3,4,2,0.36156177520751953
1,1,3,4,1,-0.12052059173606189
2,1,3,4,1,0.12052059173606189
3,1,3,4,3,0.36191940307594983
1,1,3,4,1,-0.36191940307594983
2,1,2,4,1,0.0
4,1,3,4,3,0.8445978164672852
0,2,2,4,0,-0.6034374237060547
0,2,2,4,0,-0.60272216796875
0,2,1,3,0,-1.0833740234375
3,2,1,3,2,0.36084651947021484
4,2,1,3,4,1.2047290802001953
3,2,1,3,4,0.603318214416726
0,2,0,1,0,-4.329204559326394
4,2,0,1,1,1.0790824890136719
0,2,0,1,2,-0.7196664810180664
1,2,0,1,0,-0.4792213439941406
4,2,0,1,4,0.9589195251464844
4,2,0,2,4,1.5617609024047852
4,2,1,2,4,1.6868114471435547
0,2,2,2,1,-1.0849237442016602
2,2,2,2,1,0.12040138244628906
1,2,2,2,2,-0.12040138244628906
4,2,3,2,4,0.9644031524655983
1,2,3,2,2,-0.4824399948120117
4,2,3,2,3,0.723719596863015
1,2,3,2,2,-0.4825592041015625
1,2,3,2,1,-0.12063980102539062
1,2,3,2,1,-0.12052059173606189
2,2,2,2,1,0.0
1,2,2,2,1,-0.1205205917356178
0,2,2,2,0,-0.843048095703125
4,2,2,2,3,0.9635686874387428
0,2,1,3,0,-1.3244152069089576
1,2,1,2,0,-0.3606081008911133
0,2,0,2,1,-0.8406639099123314
0,2,0,2,1,-1.3183355331418678
4,3,0,2,4,1.7985105514528588
4,3,1,2,4,1.9249916076657936
0,3,1,1,2,-0.843048095703125
0,3,1,1,0,-0.7214546203613281
0,3,1,1,0,-0.9605884552001953
4,3,1,1,3,0.9605884552001953
1,3,1,1,2,-0.36048889160134046
1,3,1,1,0,-0.48017501831099096
2,3,1,1,1,0.0
2,3,1,1,2,0.12004375457785876
1,3,1,1,1,-0.3600120544433594
4,3,1,1,3,0.7201433181764916
4,3,2,1,4,0.8412599563594192
2,3,3,2,3,0.0
1,3,3,2,1,-0.12016296386696546
2,3,3,1,2,0.12016296386696546
2,2,3,2,4,0.0
0,2,3,2,0,-0.961303710937278
3,2,2,2,2,0.36036968231223376
0,2,2,2,0,-1.2001991271974877
1,2,1,1,0,-0.4793405532836914
3,2,1,0,4,0.4793405532836914
4,2,1,1,4,0.8398294448852539
0,2,1,1,1,-0.6000995635986328
0,2,1,1,0,-0.5993843078611061
4,2,1,1,3,0.7194280624387428
1,2,2,1,3,-0.23996829986572266
2,2,2,2,2,0.11992454528808594
3,2,2,2,3,0.3600120544433594
1,2,2,2,2,-0.12004375457785876
2,2,2,2,2,0.12004375457785876
1,2,2,2,2,-0.12004375457785876
2,2,2,1,4,-0.11992454528786389
1,2,2,1,1,-0.47969818115234375
0,2,1,0,0,-2.51126289367698
4,2,1,0,3,0.7163286209108666
1,2,1,0,3,-0.35834312438964844
1,2,0,0,0,-0.4773139953613281
2,2,0,0,1,-0.11932849884010999
1,2,0,0,2,-0.23841857910178454
3,2,0,1,3,0.35774707794189453
2,2,1,0,3,-0.11932849884010999
0,2,0,0,2,-1.3102293014528588
0,2,0,0,0,-1.7817020416259766
1,2,0,0,1,-0.5925893783569336
4,2,0,0,4,1.067042350769043
1,2,0,0,2,-0.5930662155151367
0,2,0,0,0,-1.3025999069213867
2,2,0,0,2,0.11837482452392578
4,2,0,0,4,1.184225082397461
0,2,1,0,3,-0.7108449935913086
0,2,1,0,0,-1.5370845794677734
4,1,1,0,2,0.8270740509033203
3,1,1,0,3,0.23663043975830078
2,1,2,0,2,-0.11837482452392578
3,1,2,0,3,0.23663043975830078
3,1,3,0,4,0.23674964904785156
2,1,3,0,4,0.11837482452392578
2,1,3,0,3,0.0
2,1,3,0,1,-0.11837482452392578
1,1,3,0,1,-0.23674964904785156
0,1,3,0,0,-0.8276700973510742
3,1,3,0,2,0.35452842712402344
1,1,3,1,1,-0.5906820297241211
2,1,3,1,3,-0.11813640594482422
4,1,3,1,4,0.7088184356689453
1,1,3,1,2,-0.35452842712402344
4,1,3,2,4,1.0644197463989258
1,1,3,2,2,-0.47338008880615234
4,1,4,2,4,0.7101297378540039
1,1,4,2,1,-0.5917549133300781
0,1,3,2,0,-1.063704490661621
0,1,2,1,0,-1.4150142669677734
2,1,2,1,1,0.11777877807617188
4,1,2,1,4,0.7072687149047852
4,1,2,1,4,0.9442567825317383
2,0,3,1,3,-0.11813640594482422
4,0,3,2,4,0.9458065032958984
4,0,4,2,4,0.7104873657226562
2,0,4,2,3,0.0
2,0,4,2,2,0.0
3,0,4,3,2,0.3554821014404297
4,0,4,3,2,0.8306503295898438
3,0,4,4,1,0.35631656646728516
1,0,4,3,1,-0.35631656646728516
2,0,4,3,2,0.11873245239280017
2,0,4,3,2,-0.11873245239280017
2,0,4,3,2,0.11873245239280017
4,0,4,4,3,1.0699033737180397
0,0,3,2,0,-1.6634464263918236
0,0,3,2,0,-0.8298158645627662
3,0,2,3,0,0.3554821014404297
4,0,2,4,4,1.1866092681884766
0,0,2,4,1,-0.71227550506614
0,0,1,3,0,-1.421809196471946
0,0,0,1,0,-2.361416816711648
4,0,0,2,4,0.707387924194558
0,0,0,1,2,-0.707387924194558
4,0,0,1,4,1.0613203048708275
1,0,0,1,3,-0.23591518402121814
3,0,0,1,3,0.4721879959108666
1,0,0,1,2,-0.23627281188964844
4,0,1,1,3,0.7088184356689453
4,0,2,1,4,0.7096529006958008
1,0,2,1,3,-0.23663043975830078
3,0,3,1,3,0.47338008880615234
2,0,3,1,3,0.11837482452392578
3,0,3,2,4,0.5924701690673828
3,0,3,1,4,0.2372264862060547
2,0,4,2,3,0.1186132431028053
1,0,3,2,1,-0.23722648620583264
1,0,3,2,0,-0.5925893783569336
2,0,3,1,1,0.11849403381347656
2,0,3,2,1,-0.11849403381347656
1,0,2,2,0,-0.3552436828613281
3,0,2,4,3,0.5921125411985084
2,0,2,4,2,-0.11837482452370374
3,0,3,4,3,0.5927085876464844
1,0,2,4,1,-0.35572052001953125
1,0,2,3,0,-0.592350959777832
2,1,2,3,1,0.11837482452392578
3,1,2,3,3,0.23698806762695312
3,1,2,3,4,0.47409534454345703
3,1,2,3,4,0.23722648620583264
3,1,2,3,2,0.23722648620627673
2,1,3,3,2,0.11873245239257812
3,1,3,3,3,0.23758411407492908
3,1,3,3,3,0.237584114074485
2,1,3,3,2,-0.1188516616821289
3,1,3,3,2,0.4754066467285156
2,1,3,3,1,0.11885166168235095
3,1,3,4,2,0.5949735641477272
1,1,3,4,1,-0.5949735641477272
2,1,3,4,1,0.11897087097145764
2,1,3,4,1,-0.11897087097145764
3,1,3,4,2,0.23794174194313733
1,1,2,3,0,-0.5944967269897461
1,1,2,2,0,-0.594019889831543
3,1,1,3,2,0.47516822814941406
0,1,1,3,0,-1.0683536529541016
3,1,1,3,2,0.35583972930908203
3,1,1,3,4,0.23734569549560547
2,1,1,3,4,0.1188516616821289
1,1,1,2,0,-0.5934238433837891
1,1,1,1,0,-0.2372264862060547
4,1,1,2,4,0.8306503295898438
3,1,1,2,4,0.23746490478515625
1,1,1,1,0,-0.5936622619628906
1,1,1,1,0,-0.5929470062255859
2,1,1,1,0,-0.11861324310324939
2,1,1,1,2,0.0
2,1,1,0,1,-0.11837482452370374
1,1,1,0,1,-0.3553628921508789
3,1,1,1,4,0.47373771667458264
3,1,1,1,4,0.47433376312278064
2,1,2,1,3,-0.11861324310302734
3,1,2,2,4,0.5931854248046875
3,1,2,2,4,0.594019889831543
4,1,3,3,4,0.8324384689331055
4,1,4,4,3,0.7146596908569336
1,1,4,3,0,-0.47647953033447266
0,1,3,2,0,-1.4270544052121803
0,1,3,2,0,-0.7121562957765892
0,1,1,1,0,-1.8944740295410156
1,1,1,1,1,-0.23639202117919922
1,1,0,0,2,-0.3542900085449219
4,1,0,1,4,1.181960105895996
0,1,0,0,1,-2.1257400512695312
0,1,0,0,1,-2.234816551208496
1,1,0,0,2,-0.23472309112548828
3,1,0,0,2,0.23472309112548828
3,1,0,0,3,0.5872249603273705
4,1,0,1,3,0.8231401443479225
3,1,0,1,3,0.35321712493896484
3,1,1,1,3,0.4712343215942383
2,1,1,1,3,-0.11777877807617188
3,1,2,1,4,0.4715919494628906
2,1,3,0,4,-0.11801719665527344
3,1,3,0,3,0.2359151840209961
2,1,3,0,2,-0.11789798736572266
2,1,3,0,2,0.11789798736572266
3,1,4,1,4,0.590205192565918
1,1,4,1,3,-0.23627281188964844
2,1,4,2,2,0.11813640594482422
4,1,4,2,2,1.063704490661621
1,1,4,2,1,-0.3548860549926758
4,1,4,3,3,3.320455551147461
1,1,4,4,1,-0.5943775177001953
1,1,4,4,0,-0.47516822814941406
3,1,4,4,2,0.23758411407492908
4,1,4,4,4,3.0965805053708717
0,1,4,4,0,-2.2646188735961914
1,1,4,4,0,-0.2378225326538086
2,1,4,4,1,0.0
3,1,4,4,3,0.47576427459716797
0,1,3,3,0,-1.3074874877929688
1,1,2,3,0,-0.47457218170166016
0,1,1,3,0,-0.8296966552734375
3,1,1,3,2,0.5924701690673828
2,1,1,3,1,0.0
1,1,1,3,0,-0.3554821014404297
0,1,0,2,0,-0.8287429809570312
3,1,0,3,3,0.35500526428222656
2,1,0,2,3,0.0
2,1,0,2,2,0.11837482452392578
1,1,0,2,2,-0.23674964904785156
3,1,1,1,3,0.23674964904785156
4,1,1,1,4,0.8294582366943359
2,1,1,2,4,0.11861324310302734
